customer_id,customer_name,gender,age,city,province,signup_date,signup_channel,is_churned
2278,Hamza Sheikh,Female,22,Karachi,Sindh,2024-02-10,Organic,1
2279,Asad Abbasi,Male,34,Lahore,Punjab,2025-03-27,Google Ads,0
2280,Asad Jatoi,Female,22,Lahore,Punjab,2025-01-17,Google Ads,0
2281,Ali Qureshi,Female,27,Islamabad,Islamabad Capital Territory,2025-11-29,TikTok Ads,1
2282,Ahmed Hashmi,Male,24,Karachi,Sindh,2026-01-28,Google Ads,0
2283,Sana Farooq,Other,25,Karachi,Sindh,2026-05-23,Direct,0
2284,Zain Abbasi,Female,25,Karachi,Sindh,2026-05-24,Facebook Ads,0
2285,Ali Iqbal,Female,24,Lahore,Punjab,2025-11-16,Facebook Ads,0
2286,Ali Mughal,Female,26,Karachi,Sindh,2024-04-21,TikTok Ads,1
2287,Ali Butt,Female,40,Lahore,Punjab,2026-02-25,Facebook Ads,0
2288,Mariam Raza,Male,22,Islamabad,Islamabad Capital Territory,2024-11-20,Facebook Ads,1
2289,Omer Hashmi,Female,18,Karachi,Sindh,2024-04-27,TikTok Ads,0
2290,Bilal Gill,Other,41,Faisalabad,Punjab,2024-06-08,Referral,0
2291,Saad Malik,Female,18,Karachi,Sindh,2025-08-04,Facebook Ads,0
2292,Ahmed Hashmi,Male,43,Lahore,Punjab,2026-04-07,Google Ads,0
2293,Asad Qureshi,Male,28,Lahore,Punjab,2024-02-25,Google Ads,1
2294,Ayesha Khan,Female,35,Faisalabad,Punjab,2024-10-03,TikTok Ads,1
2295,Bilal Butt,Male,18,Rawalpindi,Punjab,2024-10-07,Facebook Ads,1
2296,Kiran Ali,Female,38,Faisalabad,Punjab,2025-03-05,Google Ads,0
2297,Tariq Raza,Female,29,Islamabad,Islamabad Capital Territory,2024-07-07,Facebook Ads,1
2298,Ahmed Ali,Female,18,Faisalabad,Punjab,2024-12-16,Google Ads,1
2299,Amna Abbasi,Female,22,Lahore,Punjab,2025-03-05,Google Ads,1
2300,Saad Cheema,Male,26,Lahore,Punjab,2025-12-14,TikTok Ads,0
2301,Mariam Mughal,Female,34,Lahore,Punjab,2026-04-22,Organic,0
2302,Muhammad Farooq,Male,29,Karachi,Sindh,2024-03-20,Google Ads,1
2303,Hina Baig,Female,36,Faisalabad,Punjab,2025-11-11,Facebook Ads,1
2304,Hina Shah,Other,18,Karachi,Sindh,2025-04-14,Direct,1
2305,Hamza Cheema,Male,35,Lahore,Punjab,2026-03-22,Organic,0
2306,Yasmin Qureshi,Male,21,Karachi,Sindh,2025-04-06,Facebook Ads,0
2307,Hamza Gill,Male,35,Lahore,Punjab,2024-02-07,Facebook Ads,1
2308,Ayesha Raza,Male,30,Lahore,Punjab,2025-09-07,Direct,1
2309,Kiran Raza,Male,39,Karachi,Sindh,2025-11-26,Facebook Ads,0
2310,Sara Khan,Female,33,Rawalpindi,Punjab,2024-01-17,Facebook Ads,1
2311,Usman Abbasi,Male,30,Lahore,Punjab,2025-12-17,Organic,0
2312,Saad Gill,Female,18,Lahore,Punjab,2024-12-26,TikTok Ads,1
2313,Hassan Qureshi,Female,39,Lahore,Punjab,2024-04-26,Facebook Ads,0
2314,Fatima Gill,Male,47,Karachi,Sindh,2025-07-20,Facebook Ads,0
2315,Nida Butt,Female,30,Faisalabad,Punjab,2024-10-18,Organic,1
2316,Yasmin Qureshi,Male,18,Rawalpindi,Punjab,2024-03-30,Google Ads,1
2317,Zain Ali,Female,18,Karachi,Sindh,2024-04-16,Facebook Ads,1
2318,Saad Hashmi,Male,18,Lahore,Punjab,2025-10-10,Referral,1
2319,Zahra Jatoi,Male,24,Rawalpindi,Punjab,2025-11-14,Organic,0
2320,Usman Qureshi,Female,36,Peshawar,KPK,2025-07-18,Google Ads,0
2321,Kiran Sheikh,Female,26,Lahore,Punjab,2024-05-07,Google Ads,0
2322,Asad Gill,Female,46,Karachi,Sindh,2024-01-08,Google Ads,0
2323,Asad Iqbal,Female,40,Islamabad,Islamabad Capital Territory,2025-11-05,TikTok Ads,0
2324,Bilal Abbasi,Female,31,Karachi,Sindh,2025-11-20,Organic,0
2325,Sana Khan,Female,37,Multan,Punjab,2024-02-03,Facebook Ads,1
2326,Muhammad Khan,Female,30,Rawalpindi,Punjab,2026-05-10,Facebook Ads,0
2327,Tariq Hashmi,Male,35,Karachi,Sindh,2025-08-08,Organic,0
2328,Mariam Iqbal,Female,18,Karachi,Sindh,2024-07-16,Facebook Ads,1
2329,Nida Dar,Female,43,Multan,Punjab,2024-05-11,Organic,1
2330,Raza Dar,Male,34,Islamabad,Islamabad Capital Territory,2025-02-16,Google Ads,1
2331,Omer Jatoi,Male,45,Lahore,Punjab,2024-04-11,Organic,1
2332,Faisal Malik,Female,33,Lahore,Punjab,2026-05-13,Facebook Ads,0
2333,Amna Siddiqui,Male,33,Islamabad,Islamabad Capital Territory,2024-11-26,Direct,1
2334,Ayesha Ali,Female,26,Karachi,Sindh,2024-01-12,Referral,1
2335,Raza Baig,Male,22,Lahore,Punjab,2025-08-08,Direct,0
2336,Kiran Khan,Male,34,Karachi,Sindh,2025-04-09,TikTok Ads,0
2337,Raza Mughal,Male,33,Karachi,Sindh,2024-10-31,Facebook Ads,0
2338,Ayesha Farooq,Female,20,Karachi,Sindh,2026-02-27,Facebook Ads,0
2339,Bilal Ahmed,Male,28,Karachi,Sindh,2025-10-04,Google Ads,0
2340,Muhammad Baig,Male,36,Karachi,Sindh,2025-04-15,Organic,1
2341,Nida Sheikh,Female,29,Faisalabad,Punjab,2024-09-25,TikTok Ads,0
2342,Fatima Ali,Female,33,Karachi,Sindh,2026-05-08,TikTok Ads,0
2343,Ayesha Dar,Male,47,Multan,Punjab,2025-02-27,Google Ads,1
2344,Ali Cheema,Male,31,Multan,Punjab,2024-08-03,Organic,1
2345,Yasmin Qureshi,Female,49,Karachi,Sindh,2025-10-10,Referral,0
2346,Zahra Butt,Male,27,Islamabad,Islamabad Capital Territory,2024-07-01,Facebook Ads,0
2347,Yasmin Baig,Male,38,Karachi,Sindh,2024-04-30,Facebook Ads,1
2348,Omer Mughal,Male,18,Lahore,Punjab,2024-06-11,Facebook Ads,0
2349,Tariq Siddiqui,Male,18,Karachi,Sindh,2025-09-12,TikTok Ads,1
2350,Muhammad Farooq,Other,26,Lahore,Punjab,2025-06-08,Facebook Ads,1
2351,Amna Malik,Female,36,Karachi,Sindh,2024-04-27,Facebook Ads,1
2352,Ayesha Khan,Male,18,Karachi,Sindh,2024-03-26,Organic,0
2353,Hina Malik,Female,36,Islamabad,Islamabad Capital Territory,2024-07-23,TikTok Ads,1
2354,Ali Mughal,Female,36,Lahore,Punjab,2025-04-23,TikTok Ads,0
2355,Hina Cheema,Female,30,Rawalpindi,Punjab,2024-07-16,Google Ads,1
2356,Bilal Butt,Female,26,Lahore,Punjab,2025-02-06,Facebook Ads,0
2357,Zain Baig,Female,41,Faisalabad,Punjab,2024-06-18,Facebook Ads,0
2358,Ayesha Cheema,Female,38,Rawalpindi,Punjab,2025-03-09,TikTok Ads,0
2359,Nida Siddiqui,Male,30,Lahore,Punjab,2025-09-13,TikTok Ads,1
2360,Kiran Qureshi,Female,38,Islamabad,Islamabad Capital Territory,2025-01-17,Referral,1
2361,Raza Ali,Male,30,Lahore,Punjab,2025-06-07,Google Ads,1
2362,Bilal Baig,Female,35,Karachi,Sindh,2025-02-11,Organic,0
2363,Muhammad Sheikh,Female,23,Karachi,Sindh,2025-03-15,Organic,1
2364,Fatima Mughal,Male,38,Karachi,Sindh,2025-11-03,Direct,1
2365,Asad Mughal,Female,34,Peshawar,KPK,2024-05-05,TikTok Ads,1
2366,Muhammad Shah,Female,18,Lahore,Punjab,2024-08-06,TikTok Ads,0
2367,Zahra Baig,Male,19,Gujranwala,Punjab,2025-07-29,Organic,0
2368,Ali Dar,Male,22,Lahore,Punjab,2025-06-23,Google Ads,0
2369,Ayesha Sheikh,Male,42,Lahore,Punjab,2025-08-10,Organic,0
2370,Raza Qureshi,Female,32,Karachi,Sindh,2024-11-21,Google Ads,0
2371,Omer Raza,Female,27,Karachi,Sindh,2025-05-25,Referral,0
2372,Ahmed Siddiqui,Male,18,Karachi,Sindh,2025-04-08,Direct,1
2373,Fatima Hashmi,Female,32,Lahore,Punjab,2024-08-30,Direct,1
2374,Sara Khan,Male,29,Karachi,Sindh,2025-04-17,Organic,1
2375,Usman Malik,Female,28,Peshawar,KPK,2024-02-07,Google Ads,0
2376,Hassan Jatoi,Other,23,Lahore,Punjab,2025-10-22,Facebook Ads,0
2377,Muhammad Ali,Female,31,Multan,Punjab,2026-01-10,Facebook Ads,0
2378,Usman Siddiqui,Female,24,Islamabad,Islamabad Capital Territory,2025-02-13,Facebook Ads,1
2379,Ali Farooq,Female,20,Islamabad,Islamabad Capital Territory,2025-09-19,Facebook Ads,0
2380,Ahmed Dar,Female,32,Lahore,Punjab,2025-05-20,TikTok Ads,1
2381,Raza Sheikh,Male,34,Karachi,Sindh,2024-01-30,TikTok Ads,1
2382,Sana Ahmed,Male,24,Karachi,Sindh,2024-04-17,TikTok Ads,1
2383,Omer Qureshi,Male,28,Karachi,Sindh,2024-07-14,Organic,0
2384,Hina Mughal,Male,21,Karachi,Sindh,2025-12-05,Direct,1
2385,Ahmed Siddiqui,Male,29,Lahore,Punjab,2024-04-23,Facebook Ads,1
2386,Ahmed Abbasi,Female,31,Lahore,Punjab,2025-12-05,Organic,0
2387,Nida Dar,Male,39,Karachi,Sindh,2024-05-21,Google Ads,0
2388,Sara Gill,Female,41,Karachi,Sindh,2024-05-31,Organic,1
2389,Amna Baig,Female,44,Karachi,Sindh,2025-10-14,Facebook Ads,1
2390,Zahra Sheikh,Male,30,Karachi,Sindh,2025-08-14,Facebook Ads,0
2391,Saad Cheema,Female,38,Multan,Punjab,2026-03-02,Google Ads,0
2392,Hina Cheema,Female,25,Lahore,Punjab,2026-02-23,Facebook Ads,0
2393,Usman Ali,Male,29,Karachi,Sindh,2025-11-06,Direct,1
2394,Raza Raza,Male,35,Karachi,Sindh,2025-05-21,TikTok Ads,1
2395,Ahmed Raza,Other,18,Lahore,Punjab,2024-08-09,TikTok Ads,1
2396,Zahra Dar,Male,32,Islamabad,Islamabad Capital Territory,2024-12-14,Facebook Ads,0
2397,Ayesha Baig,Female,23,Karachi,Sindh,2026-02-17,Facebook Ads,0
2398,Usman Gill,Male,23,Sialkot,Punjab,2024-05-13,Facebook Ads,1
2399,Sana Mughal,Female,35,Karachi,Sindh,2025-09-27,Facebook Ads,1
2400,Tariq Raza,Male,33,Karachi,Sindh,2024-03-11,Facebook Ads,0
2401,Bilal Qureshi,Female,28,Karachi,Sindh,2025-08-14,Google Ads,0
2402,Raza Sheikh,Male,22,Karachi,Sindh,2026-02-01,Direct,0
2403,Zain Iqbal,Other,31,Lahore,Punjab,2025-04-16,Google Ads,0
2404,Fatima Siddiqui,Other,36,Lahore,Punjab,2025-11-08,Organic,0
2405,Tariq Gill,Male,39,Peshawar,KPK,2025-07-17,Facebook Ads,1
2406,Ali Mughal,Male,28,Lahore,Punjab,2025-02-10,Facebook Ads,1
2407,Tariq Qureshi,Male,26,Karachi,Sindh,2025-03-27,Direct,1
2408,Bilal Mughal,Female,19,Karachi,Sindh,2026-01-19,Google Ads,0
2409,Mariam Raza,Female,42,Lahore,Punjab,2024-06-29,Direct,1
2410,Nida Siddiqui,Female,37,Lahore,Punjab,2025-06-15,Google Ads,1
2411,Mariam Sheikh,Male,29,Rawalpindi,Punjab,2024-04-23,TikTok Ads,0
2412,Sana Sheikh,Male,24,Faisalabad,Punjab,2025-08-12,Google Ads,0
2413,Bilal Iqbal,Male,38,Rawalpindi,Punjab,2024-10-09,Facebook Ads,0
2414,Sana Hashmi,Female,21,Lahore,Punjab,2025-02-05,Google Ads,1
2415,Kiran Sheikh,Female,18,Karachi,Sindh,2025-05-22,Facebook Ads,1
2416,Ayesha Butt,Female,26,Karachi,Sindh,2025-10-14,Facebook Ads,0
2417,Usman Hashmi,Male,25,Lahore,Punjab,2024-04-06,Facebook Ads,0
2418,Fatima Jatoi,Female,21,Faisalabad,Punjab,2026-01-26,Facebook Ads,0
2419,Usman Iqbal,Male,48,Islamabad,Islamabad Capital Territory,2024-06-19,Google Ads,0
2420,Fatima Shah,Male,44,Lahore,Punjab,2024-01-14,Facebook Ads,1
2421,Yasmin Cheema,Male,29,Lahore,Punjab,2024-06-30,Direct,0
2422,Bilal Ali,Male,24,Karachi,Sindh,2025-08-31,Organic,0
2423,Asad Cheema,Female,26,Karachi,Sindh,2024-09-10,Google Ads,0
2424,Saad Sheikh,Other,19,Karachi,Sindh,2024-01-18,Google Ads,0
2425,Sara Abbasi,Male,27,Lahore,Punjab,2026-02-12,Organic,1
2426,Hamza Sheikh,Female,40,Islamabad,Islamabad Capital Territory,2025-04-08,Google Ads,0
2427,Saad Mughal,Female,34,Lahore,Punjab,2025-11-10,Facebook Ads,1
2428,Saad Siddiqui,Male,27,Karachi,Sindh,2026-04-27,Organic,0
2429,Asad Abbasi,Female,32,Lahore,Punjab,2024-04-25,Google Ads,1
2430,Bilal Jatoi,Male,27,Multan,Punjab,2024-05-31,Google Ads,0
2431,Mariam Iqbal,Male,24,Karachi,Sindh,2024-12-31,Facebook Ads,0
2432,Saad Khan,Female,30,Islamabad,Islamabad Capital Territory,2025-01-03,Facebook Ads,1
2433,Ayesha Ali,Female,28,Lahore,Punjab,2025-10-16,Organic,0
2434,Zain Siddiqui,Female,22,Karachi,Sindh,2025-06-23,Facebook Ads,1
2435,Fatima Siddiqui,Female,25,Rawalpindi,Punjab,2024-12-05,Organic,1
2436,Kiran Baig,Female,33,Lahore,Punjab,2024-11-12,Facebook Ads,1
2437,Ayesha Ahmed,Female,25,Lahore,Punjab,2026-05-04,TikTok Ads,0
2438,Nida Sheikh,Female,27,Lahore,Punjab,2025-08-03,Google Ads,0
2439,Asad Abbasi,Male,41,Multan,Punjab,2025-05-25,Facebook Ads,0
2440,Yasmin Malik,Male,19,Lahore,Punjab,2025-06-19,Facebook Ads,1
2441,Usman Hashmi,Male,41,Peshawar,KPK,2024-11-06,Facebook Ads,1
2442,Saad Abbasi,Female,36,Peshawar,KPK,2024-01-16,Facebook Ads,1
2443,Zahra Ahmed,Male,25,Multan,Punjab,2024-02-24,Google Ads,0
2444,Saad Abbasi,Other,31,Islamabad,Islamabad Capital Territory,2024-12-26,Organic,0
2445,Yasmin Khan,Other,27,Karachi,Sindh,2024-05-21,Google Ads,1
2446,Asad Abbasi,Male,35,Lahore,Punjab,2024-03-29,Facebook Ads,1
2447,Faisal Siddiqui,Male,37,Sialkot,Punjab,2025-03-18,TikTok Ads,0
2448,Sara Ali,Male,28,Karachi,Sindh,2025-04-29,Direct,0
2449,Asad Iqbal,Female,20,Peshawar,KPK,2025-03-08,Organic,0
2450,Kiran Sheikh,Female,30,Islamabad,Islamabad Capital Territory,2025-09-03,Organic,0
2451,Usman Butt,Female,25,Islamabad,Islamabad Capital Territory,2026-04-03,Facebook Ads,0
2452,Sara Malik,Male,25,Lahore,Punjab,2024-09-13,Organic,1
2453,Hamza Qureshi,Female,28,Rawalpindi,Punjab,2024-11-08,Organic,1
2454,Ali Abbasi,Female,41,Islamabad,Islamabad Capital Territory,2025-07-12,Facebook Ads,1
2455,Fatima Dar,Female,22,Karachi,Sindh,2024-04-08,Facebook Ads,1
2456,Hamza Jatoi,Female,20,Karachi,Sindh,2025-05-30,Google Ads,0
2457,Yasmin Mughal,Female,37,Karachi,Sindh,2025-04-22,Direct,0
2458,Mariam Qureshi,Male,39,Lahore,Punjab,2026-02-24,Google Ads,0
2459,Mariam Ali,Female,23,Islamabad,Islamabad Capital Territory,2026-03-16,Facebook Ads,0
2460,Sana Baig,Male,36,Faisalabad,Punjab,2025-09-27,Google Ads,0
2461,Hassan Baig,Male,20,Islamabad,Islamabad Capital Territory,2026-02-12,Organic,0
2462,Kiran Malik,Male,34,Lahore,Punjab,2025-04-18,TikTok Ads,0
2463,Amna Jatoi,Male,37,Lahore,Punjab,2024-03-27,Organic,1
2464,Ahmed Siddiqui,Male,29,Rawalpindi,Punjab,2024-12-07,Google Ads,0
2465,Nida Sheikh,Female,26,Rawalpindi,Punjab,2025-12-08,Facebook Ads,0
2466,Omer Ahmed,Male,18,Lahore,Punjab,2025-12-19,Organic,1
2467,Ayesha Jatoi,Female,40,Karachi,Sindh,2024-05-19,Facebook Ads,1
2468,Sana Malik,Female,19,Rawalpindi,Punjab,2026-01-06,Facebook Ads,0
2469,Muhammad Cheema,Male,35,Karachi,Sindh,2024-04-27,Referral,1
2470,Ali Khan,Male,26,Quetta,Balochistan,2025-06-16,Facebook Ads,1
2471,Zain Iqbal,Female,22,Islamabad,Islamabad Capital Territory,2024-01-26,Facebook Ads,1
2472,Tariq Gill,Male,29,Faisalabad,Punjab,2024-11-03,Facebook Ads,0
2473,Kiran Cheema,Male,28,Quetta,Balochistan,2026-05-11,TikTok Ads,0
2474,Hassan Siddiqui,Female,28,Rawalpindi,Punjab,2026-05-29,Google Ads,0
2475,Yasmin Hashmi,Male,20,Lahore,Punjab,2025-10-13,TikTok Ads,1
2476,Muhammad Butt,Male,24,Lahore,Punjab,2024-06-23,Facebook Ads,1
2477,Tariq Farooq,Female,18,Lahore,Punjab,2024-10-23,TikTok Ads,1
2478,Usman Sheikh,Female,28,Lahore,Punjab,2025-01-11,Google Ads,0
2479,Yasmin Siddiqui,Male,37,Faisalabad,Punjab,2025-04-20,Facebook Ads,1
2480,Mariam Qureshi,Female,38,Lahore,Punjab,2025-04-13,TikTok Ads,1
2481,Zain Baig,Female,28,Karachi,Sindh,2024-02-04,Facebook Ads,0
2482,Raza Hashmi,Female,18,Karachi,Sindh,2024-05-22,Facebook Ads,1
2483,Zahra Gill,Male,38,Peshawar,KPK,2025-01-01,Organic,1
2484,Tariq Jatoi,Female,40,Karachi,Sindh,2025-06-09,Direct,0
2485,Ali Butt,Female,28,Lahore,Punjab,2025-11-02,Referral,0
2486,Hina Baig,Male,38,Lahore,Punjab,2024-10-12,Direct,1
2487,Amna Abbasi,Male,46,Rawalpindi,Punjab,2026-05-09,Referral,0
2488,Raza Cheema,Female,18,Lahore,Punjab,2025-09-12,Facebook Ads,0
2489,Yasmin Butt,Female,33,Karachi,Sindh,2024-05-12,Google Ads,1
2490,Faisal Shah,Female,40,Islamabad,Islamabad Capital Territory,2025-08-21,Organic,1
2491,Nida Dar,Male,18,Quetta,Balochistan,2026-05-22,TikTok Ads,0
2492,Hina Butt,Male,29,Lahore,Punjab,2025-05-26,Facebook Ads,1
2493,Yasmin Cheema,Male,22,Karachi,Sindh,2026-03-01,Google Ads,0
2494,Hina Iqbal,Male,36,Karachi,Sindh,2026-01-15,TikTok Ads,0
2495,Kiran Qureshi,Male,32,Karachi,Sindh,2025-09-18,Facebook Ads,0
2496,Bilal Sheikh,Other,23,Karachi,Sindh,2026-02-06,Direct,0
2497,Ali Gill,Male,27,Rawalpindi,Punjab,2024-06-27,TikTok Ads,1
2498,Omer Sheikh,Female,34,Quetta,Balochistan,2024-05-16,Google Ads,0
2499,Raza Baig,Male,26,Lahore,Punjab,2024-09-15,Referral,1
2500,Saad Gill,Male,31,Lahore,Punjab,2024-07-25,Facebook Ads,1
